classificacao,x,y
-1.0,0.2669568349088924,-2.366820611838563
1.0,1.9066291578620114,1.3443591649548714
1.0,1.3466845996376273,1.5275098126821405
1.0,0.3387594456872614,1.2811422870126086
1.0,1.3883586658762173,2.496565593312382
1.0,-0.9105190028717138,1.627335859136807
-1.0,0.6192411986144571,-1.6842729209988085
-1.0,-0.08188832837169456,-0.28724168126590083
-1.0,1.212949077612305,-0.8268732214811297
1.0,0.47511071429528806,1.3197517433805088
-1.0,-0.9759875757313201,-0.3481410076060692
1.0,0.06601178341091883,3.104777904254964
-1.0,1.7359591136571113,-0.32767461325793107
-1.0,1.175856175573717,-0.15904632904973495
-1.0,1.6288668257215801,-0.27080205610471964
1.0,-1.0269194448675483,2.612216743386591
-1.0,0.5733084241374408,-0.016909702131080572
1.0,0.3367382955542898,1.376431460650341
1.0,0.33419396961887693,2.108978844568553
1.0,0.10791731688048004,1.1801218407755565
-1.0,-1.3339246764829698,-0.6356752155577019
1.0,0.8016090512770122,1.8718870288211418
-1.0,-0.995993742666863,-0.9246852648308513
1.0,-1.9781077313226227,1.630887649957626
1.0,-1.8890880058655246,2.024571122638708
1.0,-1.3013905023510397,1.168725826424283
1.0,-1.1089910656001833,2.059476575106424
-1.0,1.0171081680720426,-0.4516724295492065
-1.0,-0.13946951977236818,-0.26776948103495535
-1.0,0.09776500232966659,-1.4249244386136664
1.0,1.1953330001637004,1.396367315207467
-1.0,-0.8432766051978747,-0.2098154684320898
1.0,0.6146902997895405,1.1426340545720202
1.0,-1.2691579146043357,1.9166255143613076
1.0,-0.9514271399081087,2.208436665124104
-1.0,1.3611385422392406,-1.8001516832679598
1.0,0.18122107488287567,1.104122972022945
1.0,0.957844062223763,1.2521488764017277
1.0,-0.9680782050310329,2.0830294736292165
1.0,-1.599904075394355,2.0557262329645676
1.0,-1.2965303797578196,1.2686056583535001
-1.0,-0.2523311163260329,-0.07329209368735069
-1.0,0.41044723300715547,-1.2172259745380474
1.0,-0.9665253982405221,1.802847434979836
1.0,-0.17398961824317768,2.1313184429011356
-1.0,-1.3038849654389335,-0.7032353223935698
1.0,0.4361454604128656,2.060854458333078
-1.0,-1.5604738606366226,-0.8934473285863335
1.0,0.005176045971099121,1.1545366823463274
1.0,0.6369003439452757,2.7048154136425877
-1.0,-0.17912712522778665,-0.7447477062725554
1.0,-0.5303839163550181,2.2595305674496275
1.0,-1.448523262542349,1.1812263875881026
1.0,1.325733683887083,2.6066727207759994
-1.0,0.49279152268093884,-0.07606825017633247
1.0,-0.9177441311652133,2.3304902850401636
1.0,-2.036582496714225,1.2672659530191193
1.0,0.1286866196265084,1.4975827431226345
1.0,0.04369224973862752,2.7764946566754167
-1.0,-0.8481531718372417,-0.7862337178167158
-1.0,-0.7772614135828433,-1.2119876900045083
1.0,-1.0457851767525574,1.16683029248727
1.0,1.486288570749267,1.311288573218952
-1.0,0.7684123503442155,-0.6317938406962728
1.0,0.04941093029790102,1.7806470190237178
1.0,2.5605168892833965,1.4614847758106173
-1.0,-0.321451923955964,-0.20552120976910637
-1.0,0.8964083796125888,-0.9341243420184965
-1.0,-0.9194242729472346,-0.5703155199888869
1.0,-1.4639507456822756,1.2396422889814123
-1.0,0.546787937565011,-0.6463206040277979
-1.0,-0.4653634018803201,-1.5417706508904017
-1.0,0.5466213767794466,-0.7055216440428623
1.0,2.44305725171623,2.12718990834201
-1.0,-0.029866716282071534,-0.12961853903363074
-1.0,-1.2245995613705776,-0.7380930065506964
1.0,-0.4737978480234919,1.3292998835297527
1.0,-0.7254702128129222,2.3542114930673526
1.0,-1.0964637163026036,1.6396851016227765
1.0,-0.6812777391316496,1.3806122290509069
-1.0,-1.077338230652199,-1.631746367972815
-1.0,-0.013571969399284898,-0.2898868133545454
-1.0,0.26331329934677616,-1.8450617208989308
1.0,-0.6435453675734133,1.6062904662476722
-1.0,0.45460428204209574,-0.6354315376383216
-1.0,-0.2771445705616639,-0.5698079898050791
1.0,-0.7056041350726366,1.082502069675281
-1.0,1.4276649526856615,-0.6469676536994641
-1.0,0.2977372242918981,-0.2975815466569675
1.0,-0.5362660945908343,1.1706970030786208
1.0,1.8079089843169813,1.1856822703334053
-1.0,0.22278516825635067,-0.6956378328950169
-1.0,1.4492597772572595,-0.9716036236216131
-1.0,0.3786617089636362,-0.8404470573230965
-1.0,-0.7153556546680581,-1.9496087769051864
1.0,0.5899489147289966,1.1860081886075937
-1.0,-0.7290458391037633,-1.4817466294115598
-1.0,0.19002529706588123,-0.021841256321645443
-1.0,-0.490238455559909,-0.7041045768870565
-1.0,0.011275571171755691,-1.4939361944296081
-1.0,-0.061568029318379215,-0.4417653165118188
-1.0,-0.3125036908149091,-2.0455519245885654
1.0,0.3227089638164957,2.7980390665494177
1.0,-0.8217971797802077,2.323546681326125
1.0,0.10838607975945176,1.7849654791755507
1.0,-0.8091616565307772,2.8985420759155014
1.0,-1.3850107138778422,2.328669831909539
-1.0,0.951563546868866,-1.908444013400832
-1.0,-0.864656976548889,-0.3808281694259721
1.0,0.31069106947006153,1.3741121186788172
1.0,0.05286927782534632,1.9936749579741466
1.0,-0.5654473511529735,1.5462022924676067
1.0,0.030541450007978692,1.1694536300462237
1.0,-0.46574711255686874,2.54145735912121
-1.0,-0.3641891859424781,-0.2943624040725568
-1.0,0.22785185515763567,-0.9510310749721003
-1.0,1.4498550662322969,-1.2761568951167546
1.0,1.2885994423661098,2.1204558900570767
-1.0,-0.5056597628219115,-1.2478027304211767
1.0,-0.6943567237923683,1.1366157527907852
-1.0,0.3989601463466674,-0.1711466680045225
1.0,0.5602182958662704,2.431549125042369
-1.0,1.1189468384510424,-1.2013218289828276
1.0,0.06335950783421518,1.808723214357354
-1.0,-0.4293563255344329,-1.7143850668049563
-1.0,0.8503003808304598,-0.24533605687085036
-1.0,-0.10174335539848366,-0.7725003921076646
1.0,-1.7169500274807057,1.2508023945104358
-1.0,1.042089705675971,-0.5259739642374706
-1.0,1.1496238389223474,-0.583294873816272
-1.0,1.7561127841909454,-0.10738903188921531
1.0,1.6736989768012034,2.016468032725083
1.0,-0.4989295765963574,1.5194206130153352
-1.0,1.4733098868825516,-1.19617242460958
-1.0,-0.45387429461674716,-0.4018787669799755
-1.0,-0.5900203003882241,-1.1812212273886118
1.0,-0.050300397150512266,2.3287592885041617
1.0,0.584201999964284,2.057735463461886
-1.0,1.3736197852346885,-0.9140575548846118
-1.0,-0.14238081647313258,-2.1947304868803186
-1.0,1.2558652645730985,-1.4431901716717432
-1.0,0.3506222657893994,-0.005327385684256267
-1.0,1.4788209333040192,-0.6981530207055119
-1.0,-0.5123914245102501,-0.3397802795692464
1.0,-0.15629021076264007,1.23656249047636
1.0,0.3532541792970499,1.1883432748915428
1.0,-1.1040850493929646,1.9651780880075806
1.0,1.5812998210990572,2.686718702937471
-1.0,0.5522820405408245,-0.47700420832407275
1.0,0.4653635149129583,2.8915592046723684
1.0,-0.3658474719304436,1.6081501090695405
1.0,-0.6974418548973578,2.2330138541377735
1.0,0.7150219594069116,1.4603804664153035
-1.0,0.48545573058642605,-0.7601476675858024
-1.0,0.8794809043901483,-0.6322350402122321
-1.0,0.6982799680121223,-0.016695805457663093
-1.0,0.9690083505085101,-0.33346633964334216
1.0,-2.58401443526392,4.305914364187723
1.0,-1.0929150377746601,1.4401352295397103
1.0,0.8529258409781622,2.944260319846568
1.0,0.9683146329254949,1.6879335342024797
1.0,-1.3330250311001746,2.4498376926539356
1.0,0.8237830284530906,2.3233457709411462
-1.0,2.1961817618474755,-0.12030330698077521
1.0,-0.08952581071112556,1.7217793052322068
-1.0,-1.1258765142965197,-0.2804098781791548
-1.0,0.5242767335779646,-2.3788302784540383
-1.0,-0.07019281086806861,-0.9652591699467103
1.0,-0.47520246776616726,1.5147472418102366
-1.0,0.39114863254379334,-0.5552683924630988
-1.0,0.2722891425682354,-0.6247890086545764
1.0,0.44826577861852385,1.5303005286307436
-1.0,0.45660953518969594,-0.1258534652585569
-1.0,0.1456506899127482,-1.3720612275863902
-1.0,1.1888140078041596,-0.5042208457475245
-1.0,-0.9972606694395182,-0.7949780703098807
-1.0,1.62060683589181,-2.3419795349123973
-1.0,0.4507688592808983,-0.4646988915160291
1.0,1.0660679302826799,1.6393173095783782
1.0,0.1387191820256143,2.165565036330247
1.0,0.9965726079426699,1.2513570226273047
1.0,-1.950251985219984,1.2344445750182345
-1.0,-0.18251409249993608,-1.6642053369837253
-1.0,0.01456151709488419,-0.4420004943623291
-1.0,1.7771531971365122,-1.0432808436183287
1.0,-0.24811914092226747,1.4570993948842061
-1.0,-0.305246424566668,-1.494797972065701
-1.0,1.764511415982969,-1.2629298521279517
-1.0,-0.2603559418804134,-1.4176134238398166
-1.0,1.292793131290866,-0.4703469491732249
1.0,-0.1493336171880166,1.539201047840994
1.0,1.0206230172787694,2.7446185947699275
-1.0,-1.0446040828260719,-0.4659633227852257
1.0,-0.9686971463683317,1.5809464060743883
-1.0,-0.353128092937164,-3.0284084217360547
-1.0,2.3737906201007495,-1.0170269881526446
1.0,-0.907025976003938,1.8072771406511308
-1.0,0.13407025071233158,-1.9235984857425625
1.0,-0.3629959436964345,1.9643280386639455
-1.0,-0.520265313387902,-0.9131338010140795
1.0,-0.908424449293875,1.1631898722537313
