classificacao,x,y
1.0,3.0619654478566454,2.3295788494168725
1.0,-5.379132456266745,-1.0756119885604372
1.0,-2.83009117427033,-0.03509412335025202
1.0,-1.8665503633266292,3.9904708983423345
1.0,-1.5932452863851343,4.258787137221914
1.0,-3.041851337217754,-0.6396829029786594
1.0,-2.700405818142404,-0.6319144844572507
1.0,-0.5146019496511232,2.0748691865951367
-1.0,-0.6283129008871237,0.009654190339161758
-1.0,-0.2312679424521062,0.43167925303709587
1.0,-3.257019934072348,1.8873677260288453
1.0,6.568830683786162,-1.1980076404181434
1.0,-2.490718662854274,2.6272389178885662
1.0,1.5375941149462486,-3.430006944643693
1.0,3.0202817216967874,-0.8579986696206787
1.0,1.259840471861134,4.632451317432948
1.0,-2.8346083397271684,-2.9229535522870544
1.0,3.144430608183216,4.077321862859516
-1.0,-0.2219235216104063,0.17288525982781675
-1.0,0.3250730768926988,-0.09886571662516258
-1.0,-0.6540237450383323,0.4049762649735006
1.0,-0.7633009924659058,-2.677145389432786
1.0,1.7694924000243237,-3.512417512187335
-1.0,-0.8178728570274378,0.30748892271739825
1.0,-1.0460033456543678,4.411205068898805
1.0,1.8187862981146634,-0.9903152432318051
-1.0,0.5118745931791921,-0.012484578005763705
1.0,2.3096829748602032,-3.1459121288602563
-1.0,-0.5398439386405736,-0.06434035349700315
1.0,-4.418399248977574,-0.15895777668346225
-1.0,-0.18389477407216834,-0.4633189424361646
-1.0,0.1465795340679254,-0.6095515769303359
1.0,1.067361771387575,-5.167615769160495
1.0,-1.8961401547274614,2.210738560390592
-1.0,-0.3663944073674624,-0.3638138957330666
1.0,2.3442072813493744,-0.5596216178484716
-1.0,0.48743413956721054,-0.07903066049843425
-1.0,-0.17383674147681452,0.41605474418786176
-1.0,-0.047840151534213955,0.9957328339378831
1.0,-0.903775294146272,-4.068204169199121
1.0,5.555435413216424,4.7635837949072
-1.0,0.17297350342117113,-0.9477902437949497
1.0,-2.2059265959929144,-0.17976729796038132
-1.0,0.8451981330182244,-0.023246605362060718
1.0,-1.3207025626675248,-3.665805199594781
-1.0,-0.23050870119896408,0.1540612410290623
1.0,-0.4870682183092778,-3.1735067587618384
1.0,2.8652275310019655,0.13638819874526115
-1.0,-0.31478704902283805,-0.7208647847862062
1.0,1.7628193018574039,-2.1093367743821796
1.0,2.171916101165749,-2.0501055804715818
1.0,1.8454900857868202,1.9380732822860693
1.0,-1.0578593907511924,-1.986171345612086
1.0,-0.02455876285927702,-3.504825385180645
1.0,0.03311351780975824,-2.142077064247727
1.0,2.0616819383110037,1.9833429443010562
1.0,1.6057048304859824,-3.313809544295134
1.0,2.808784791336844,1.874937908239272
1.0,-0.6597059762053101,-2.6329597175089114
1.0,2.4380910967546865,0.35397814671745764
-1.0,0.5442366716392693,-0.10419211122540081
1.0,2.04899045785308,3.8322718195353342
-1.0,0.18716956568963894,0.6814729798101868
-1.0,-0.6649671486805279,-0.28757164051684453
1.0,1.7197581702912454,-1.5137345109524263
-1.0,0.06229794036425874,0.3895889439133033
1.0,-2.8610409371337515,-1.3989360116415852
-1.0,0.3904663417932992,-0.14487383036070076
1.0,-2.7383159193829365,-0.7595179678097277
1.0,-1.8014103712107938,1.217650283220802
1.0,-3.194271582590145,0.6936131994612792
1.0,3.1024326004254026,-1.0001265428132882
1.0,-3.2339700890972325,-0.28155398074257826
-1.0,0.16487205874377767,0.6150927864146039
1.0,0.4466072065001238,2.9244726772007046
1.0,2.00730173368647,3.533147552627174
1.0,-1.190503965321394,-2.015518745299415
1.0,2.73349072922225,-4.499002125711024
1.0,-0.7293351879962565,3.5015309750128396
1.0,0.24751572176341496,-3.7354038855845926
-1.0,0.29704401839903444,0.15199927614911227
1.0,0.7455924685759473,6.025021687909294
1.0,1.875043431506153,3.1722788179885884
-1.0,-0.3193112878660883,0.42645530685842165
1.0,-3.341482990544296,0.2829568478477422
1.0,1.3195830935380948,1.8775123727077907
-1.0,-0.41170956890395016,0.6184937649734439
-1.0,-0.17080441240762706,0.6507255950484292
1.0,-4.0580125568746155,-1.221391875976276
-1.0,0.07068060014116444,-0.04554103168325231
1.0,-3.8047161768167372,2.370564905857777
1.0,-1.3968722331405279,-3.5343896298282185
1.0,1.0296740215300577,-2.865259334309469
1.0,2.3216444103850997,0.2943365467607888
-1.0,-0.6512068656121875,0.4346729052010029
1.0,-2.0000657431343836,-1.3184814299944918
-1.0,-0.765934842386991,0.4536431305665904
-1.0,-0.6592295371411311,-0.45335913531074634
-1.0,0.6534024215476926,-0.46310909268591244
1.0,1.837723080089263,-2.0302548855040565
-1.0,-0.04561999464359452,0.4731924156793687
1.0,-3.976490394926671,0.8461511355475312
-1.0,-0.8672149677807408,0.0913863410247557
1.0,-3.5721375206667725,1.9720878418952001
1.0,2.0043122543710017,2.855310870008905
1.0,1.9738832510487752,4.086709012311945
-1.0,-0.2723309082302678,0.5619241203136394
-1.0,-0.030909519918747276,-0.7655446760544494
-1.0,-0.12907926997229063,0.9737375640737068
-1.0,-0.06341932049676995,0.11068895671187436
1.0,2.915968992795716,-2.6688464421611804
1.0,-2.4779063416469076,2.573988353600236
1.0,2.9029271667274403,0.6141030889824545
1.0,-0.0038631909755200778,2.9388431091783778
-1.0,-0.5808300709041009,0.10010611052400101
-1.0,0.3762444170771444,0.33384794211290825
1.0,-1.7307388580992462,1.736018501611462
-1.0,0.548627092775371,-0.5718243120422337
1.0,-0.3094120151024729,3.97518119124846
-1.0,-0.17877042245750632,-0.12694139207513505
1.0,1.6304720906824834,-1.8009549242113438
-1.0,0.19463052180269924,-0.3426037564298177
1.0,-0.14717395753255963,-3.2902397911746073
1.0,4.856860211096843,0.887779868810579
-1.0,-0.3418139398371901,-0.40958121114156193
-1.0,0.38765221649448944,0.27583719768013065
1.0,-2.2448795503283527,-1.9708732284064836
-1.0,0.049941868848814124,-0.27928645283943293
1.0,3.096911380782168,0.5848541912522709
1.0,-1.986167082813218,1.619212990921444
-1.0,-0.7987326607188457,0.001065374310524629
1.0,-5.2227642141247665,-2.306444181452482
1.0,-1.1293942561401464,1.8825740224659149
-1.0,0.5416753346669823,0.2697419629202743
1.0,1.4327351747599717,1.467708860149254
1.0,-1.4236207053656782,3.165333404596708
1.0,0.4631779774858148,-2.257723231545374
1.0,3.034060400447455,0.15552433354914322
1.0,-1.564964468433445,-2.7199701345162515
-1.0,0.29106322433564746,-0.39923330218600783
1.0,2.12951889931381,-0.8832468537466468
1.0,0.025493183727702137,-2.5707256023560032
1.0,0.4193468152092519,-1.9916354897274087
1.0,-3.3779489717174465,-0.27590273537168947
-1.0,-0.5545795486867339,0.7303672951964054
-1.0,0.3854026097604167,0.7831856383396277
-1.0,0.11164491210271843,-0.1604047007428924
-1.0,-0.2628859004757953,-0.44106666097912545
-1.0,0.7718653632666437,-0.494217012998864
-1.0,0.1554538263433079,-0.8566579607068364
1.0,-2.209841899116451,-1.5694821313766265
-1.0,-0.7176672019091551,0.6093795840940196
1.0,-0.9084958124944955,3.684759348438649
1.0,0.39830313480953966,-3.5075332084218407
1.0,2.623004026483685,-0.012613483677458948
1.0,-3.013422483499644,-0.2239756208089686
1.0,-2.619320730558668,1.3324756418195483
-1.0,-0.512465871802797,-0.415881450000005
1.0,0.37143297673815706,-2.7103172611336737
1.0,1.2193725600277292,-2.2521671163312473
1.0,-3.2195509029053504,0.3139120015417442
1.0,-1.4945561038024193,1.8539041307692783
1.0,-1.616559855641592,2.092848712033158
-1.0,-0.5159442397198608,0.6411848190365981
-1.0,0.04774887586494475,-0.08027279028272666
1.0,-3.804553923156372,4.123052567405831
-1.0,0.43323302619087595,0.19782538460368645
-1.0,-0.06716540323248124,-0.6937734752893462
1.0,1.709370940708912,3.766737480237655
-1.0,0.39334811792788016,0.4300602354997157
1.0,4.819141938963104,-0.06692016725202597
1.0,-0.5030476322072926,-1.9877523587531813
-1.0,-0.3849128032421529,-0.7951022025761363
1.0,1.0523053119525492,1.7406373033805835
-1.0,-0.11238751299677553,-0.8416669011009295
1.0,0.08150082718072249,-3.3122809437083105
-1.0,-0.19720421709849156,-0.06993830496546705
1.0,2.178082227905859,0.7450979922056111
1.0,2.5598405261404014,-1.62053550856556
1.0,2.829556291187284,0.5447223705037069
1.0,-0.9935288546754254,-2.890133551885741
1.0,-1.570086231254161,6.963918978299697
1.0,-4.184683250110487,-0.9900386206624076
1.0,2.536982576029329,0.7915789672746006
1.0,-3.5050263462951654,2.10664611790425
-1.0,0.4103269817638689,-0.022072730857747375
1.0,-1.0883275416681955,3.53798363850547
1.0,2.0699234571101925,1.0944552535479448
-1.0,-0.287862263472525,0.3910607093514164
-1.0,0.23515374412025256,-0.1900702861337812
1.0,0.9243295098330132,6.316059517787807
-1.0,0.5294252310757369,0.027557572159326197
1.0,-3.004014909572069,-1.156315790715978
1.0,-1.0260851815861678,2.5618284743231157
-1.0,0.49925333091626334,0.013515024613079607
-1.0,-0.14803434563670448,-0.131078110834385
1.0,1.9487459923583665,1.6383888392707302
1.0,3.641076566309122,0.8523318947212909
-1.0,-0.27448703339253333,0.490371876539664
-1.0,-0.9446360703548249,0.011057328022746355
1.0,2.0059622217063744,-1.4727618616526277